timestamp,soil_moisture
2025-07-01 00:00:00,37.722143839214176
2025-07-01 01:00:00,44.60187078684056
2025-07-01 02:00:00,44.29773992439732
2025-07-01 03:00:00,42.74314868075271
2025-07-01 04:00:00,38.70434797082751
2025-07-01 05:00:00,43.19618210892954
2025-07-01 06:00:00,42.173352518719945
2025-07-01 07:00:00,41.82566726251885
2025-07-01 08:00:00,43.55775282588053
2025-07-01 09:00:00,45.672122433306725
2025-07-01 10:00:00,47.12775943842001
2025-07-01 11:00:00,40.84519071245793
2025-07-01 12:00:00,45.091819081789495
2025-07-01 13:00:00,45.70400618729492
2025-07-01 14:00:00,46.8585117291624
2025-07-01 15:00:00,45.36683952692276
2025-07-01 16:00:00,42.629086856931565
2025-07-01 17:00:00,50.1157016992716
2025-07-01 18:00:00,51.26295637644719
2025-07-01 19:00:00,47.18914596736497
2025-07-01 20:00:00,46.484405990615635
2025-07-01 21:00:00,46.356285501366195
2025-07-01 22:00:00,49.81849591533724
2025-07-01 23:00:00,47.53805442504211
2025-07-02 00:00:00,49.959034842996765
2025-07-02 01:00:00,49.92043064809787
2025-07-02 02:00:00,48.99362697010389
2025-07-02 03:00:00,46.21972046418675
2025-07-02 04:00:00,48.88538285565825
2025-07-02 05:00:00,46.864787761434044
2025-07-02 06:00:00,47.2513577707295
2025-07-02 07:00:00,52.498641007597506
2025-07-02 08:00:00,50.28706687872338
2025-07-02 09:00:00,52.20972470032918
2025-07-02 10:00:00,51.012298489401175
2025-07-02 11:00:00,52.69641528720202
2025-07-02 12:00:00,49.96161885045437
2025-07-02 13:00:00,50.242477397953884
2025-07-02 14:00:00,46.26749800767777
2025-07-02 15:00:00,51.42899360666793
2025-07-02 16:00:00,47.31616757805793
2025-07-02 17:00:00,48.034558714809336
2025-07-02 18:00:00,51.97809262643678
2025-07-02 19:00:00,47.100471290729
2025-07-02 20:00:00,46.886786226553404
2025-07-02 21:00:00,48.59875314608073
2025-07-02 22:00:00,50.6222962966288
2025-07-02 23:00:00,47.8771264509191
2025-07-03 00:00:00,43.74238965614212
2025-07-03 01:00:00,47.9578724704709
2025-07-03 02:00:00,41.95508185356187
2025-07-03 03:00:00,44.70244481329937
2025-07-03 04:00:00,40.99513839119565
2025-07-03 05:00:00,42.8228156651614
2025-07-03 06:00:00,42.01810805102588
2025-07-03 07:00:00,41.041391107058615
2025-07-03 08:00:00,38.84569384696991
2025-07-03 09:00:00,38.13948351122538
2025-07-03 10:00:00,44.24687055233315
2025-07-03 11:00:00,38.05097952482802
2025-07-03 12:00:00,39.57235478616344
2025-07-03 13:00:00,40.844101506425865
2025-07-03 14:00:00,40.20189696922182
2025-07-03 15:00:00,39.23600084827909
2025-07-03 16:00:00,36.38071425915334
2025-07-03 17:00:00,36.529023596347244
2025-07-03 18:00:00,36.682311105290204
2025-07-03 19:00:00,34.55099721814399
2025-07-03 20:00:00,35.16046047530701
2025-07-03 21:00:00,35.278699872025456
2025-07-03 22:00:00,35.09351673741154
2025-07-03 23:00:00,34.195538670015274
2025-07-04 00:00:00,32.391821359866746
2025-07-04 01:00:00,34.13489931333491
2025-07-04 02:00:00,33.01303762728427
2025-07-04 03:00:00,32.81013471035519
2025-07-04 04:00:00,32.807563211825354
2025-07-04 05:00:00,33.30379998319251
2025-07-04 06:00:00,31.027724713040556
2025-07-04 07:00:00,27.79525460277131
2025-07-04 08:00:00,32.42646050189647
2025-07-04 09:00:00,31.024076543770413
2025-07-04 10:00:00,28.4796573993658
2025-07-04 11:00:00,32.59439478986252
2025-07-04 12:00:00,28.922973199965018
2025-07-04 13:00:00,32.54442763541152
2025-07-04 14:00:00,30.42851826219146
2025-07-04 15:00:00,30.207306743978965
2025-07-04 16:00:00,34.46080409078467
2025-07-04 17:00:00,30.206736211885726
2025-07-04 18:00:00,26.127556089603708
2025-07-04 19:00:00,29.49175741274967
2025-07-04 20:00:00,28.31344591419895
2025-07-04 21:00:00,29.789250327040033
2025-07-04 22:00:00,31.448215507677517
2025-07-04 23:00:00,28.26677346801786
2025-07-05 00:00:00,31.731242892905918
2025-07-05 01:00:00,28.866003028539645
2025-07-05 02:00:00,30.11782219485329
2025-07-05 03:00:00,30.85117213057581
2025-07-05 04:00:00,33.969298283183186
2025-07-05 05:00:00,30.873997802185333
2025-07-05 06:00:00,30.630563035405125
2025-07-05 07:00:00,29.297374645435994
2025-07-05 08:00:00,34.58962687452
2025-07-05 09:00:00,35.34139822331058
2025-07-05 10:00:00,32.07045557943725
2025-07-05 11:00:00,34.8315795246827
2025-07-05 12:00:00,34.28225530371162
2025-07-05 13:00:00,31.402877375507796
2025-07-05 14:00:00,39.02246870428935
2025-07-05 15:00:00,37.51647528653478
2025-07-05 16:00:00,39.14665885575866
2025-07-05 17:00:00,37.9849876503877
2025-07-05 18:00:00,36.66636112490269
2025-07-05 19:00:00,33.13377498925615
2025-07-05 20:00:00,34.433841439232125
2025-07-05 21:00:00,39.0423248117642
2025-07-05 22:00:00,41.97655007002043
2025-07-05 23:00:00,39.176487546624145
2025-07-06 00:00:00,37.44589441312289
2025-07-06 01:00:00,40.39143857815684
2025-07-06 02:00:00,39.59491060147016
2025-07-06 03:00:00,42.18153140033428
2025-07-06 04:00:00,44.065603268321475
2025-07-06 05:00:00,44.35355383498469
2025-07-06 06:00:00,46.88891465177836
2025-07-06 07:00:00,42.564160734160815
2025-07-06 08:00:00,43.94178048187931
2025-07-06 09:00:00,43.80787723716311
2025-07-06 10:00:00,43.44430719700734
2025-07-06 11:00:00,43.77732602460021
2025-07-06 12:00:00,43.38096000116478
2025-07-06 13:00:00,43.20468610855993
2025-07-06 14:00:00,46.11814212519124
2025-07-06 15:00:00,43.71302475900117
2025-07-06 16:00:00,48.14766757354504
2025-07-06 17:00:00,46.78339396502762
2025-07-06 18:00:00,49.68546429973173
2025-07-06 19:00:00,48.71523379064541
2025-07-06 20:00:00,48.591778138800585
2025-07-06 21:00:00,44.11947224073297
2025-07-06 22:00:00,49.580495152978564
2025-07-06 23:00:00,48.96697852751886
2025-07-07 00:00:00,47.33977637196527
2025-07-07 01:00:00,51.36315150332914
2025-07-07 02:00:00,50.13219133594879
2025-07-07 03:00:00,48.65246194244786
2025-07-07 04:00:00,50.574632467988756
2025-07-07 05:00:00,52.227039594820006
2025-07-07 06:00:00,49.13253990814907
2025-07-07 07:00:00,49.39173972918204
2025-07-07 08:00:00,49.73126296859228
2025-07-07 09:00:00,50.941143850278294
2025-07-07 10:00:00,53.34223320553477
2025-07-07 11:00:00,49.52731746987456
2025-07-07 12:00:00,46.194733579436445
2025-07-07 13:00:00,49.71462435985662
2025-07-07 14:00:00,46.460323523781064
2025-07-07 15:00:00,50.29579877236719
2025-07-07 16:00:00,46.42757120545401
2025-07-07 17:00:00,47.04853043749057
2025-07-07 18:00:00,47.244683959163275
2025-07-07 19:00:00,47.77458104440481
2025-07-07 20:00:00,46.892189603811026
2025-07-07 21:00:00,48.02530388252402
2025-07-07 22:00:00,43.36014589715368
2025-07-07 23:00:00,47.306742379310165
2025-07-08 00:00:00,46.0659649038286
2025-07-08 01:00:00,44.454003628069536
2025-07-08 02:00:00,46.40745534068527
2025-07-08 03:00:00,42.89133423872955
2025-07-08 04:00:00,44.888302784386234
2025-07-08 05:00:00,46.30574433282277
2025-07-08 06:00:00,43.571423121235384
2025-07-08 07:00:00,42.85481310707181
2025-07-08 08:00:00,44.135835197592925
2025-07-08 09:00:00,42.103800051386244
2025-07-08 10:00:00,36.201210125921854
2025-07-08 11:00:00,42.390567112154955
2025-07-08 12:00:00,38.31882051297462
2025-07-08 13:00:00,38.38620967114045
2025-07-08 14:00:00,43.02285051176181
2025-07-08 15:00:00,39.836457212173734
2025-07-08 16:00:00,37.698362824125745
2025-07-08 17:00:00,38.641938992295984
2025-07-08 18:00:00,33.80255377600671
2025-07-08 19:00:00,36.82479814580923
2025-07-08 20:00:00,35.239143856103404
2025-07-08 21:00:00,35.71672271021315
2025-07-08 22:00:00,37.92527589680331
2025-07-08 23:00:00,35.72420964576002
2025-07-09 00:00:00,32.5702053409436
2025-07-09 01:00:00,34.3761691384572
2025-07-09 02:00:00,33.58348725194907
2025-07-09 03:00:00,31.7157180903101
2025-07-09 04:00:00,31.95995279078738
2025-07-09 05:00:00,32.292017361151004
2025-07-09 06:00:00,32.97251173386293
2025-07-09 07:00:00,31.378397795439888
2025-07-09 08:00:00,32.97432535035382
2025-07-09 09:00:00,29.517727838219212
2025-07-09 10:00:00,25.834639434513587
2025-07-09 11:00:00,28.314586068434668
2025-07-09 12:00:00,30.12215162528646
2025-07-09 13:00:00,33.23351118083446
2025-07-09 14:00:00,27.487849530926923
2025-07-09 15:00:00,30.622131990012093
2025-07-09 16:00:00,30.260329934431603
2025-07-09 17:00:00,30.1198489991036
2025-07-09 18:00:00,27.399178821125457
2025-07-09 19:00:00,31.027914380457773
2025-07-09 20:00:00,29.79679884270271
2025-07-09 21:00:00,32.983172072256934
2025-07-09 22:00:00,32.16758484897931
2025-07-09 23:00:00,35.0455902606169
2025-07-10 00:00:00,31.67581657128144
2025-07-10 01:00:00,29.04640726344092
2025-07-10 02:00:00,27.107568915965565
2025-07-10 03:00:00,31.71570313841453
2025-07-10 04:00:00,28.755609797718872
2025-07-10 05:00:00,39.578508004489414
2025-07-10 06:00:00,33.306639064275814
2025-07-10 07:00:00,30.359444962295605
2025-07-10 08:00:00,30.28313751749282
2025-07-10 09:00:00,30.651297971331072
2025-07-10 10:00:00,29.243954238632938
2025-07-10 11:00:00,33.41639230702313
2025-07-10 12:00:00,38.12967756603692
2025-07-10 13:00:00,31.509495496082817
2025-07-10 14:00:00,33.251067315388184
2025-07-10 15:00:00,33.87873882188545
2025-07-10 16:00:00,33.11605327081772
2025-07-10 17:00:00,35.74971028315202
2025-07-10 18:00:00,38.69996711382504
2025-07-10 19:00:00,37.92656847236482
2025-07-10 20:00:00,40.186289205324655
2025-07-10 21:00:00,40.645550724864954
2025-07-10 22:00:00,38.07163070798899
2025-07-10 23:00:00,36.281597274182445
2025-07-11 00:00:00,43.26566169955638
2025-07-11 01:00:00,41.193803833851426
2025-07-11 02:00:00,41.813543271073726
2025-07-11 03:00:00,43.56291719865453
2025-07-11 04:00:00,40.820517009903874
2025-07-11 05:00:00,42.45682945065648
2025-07-11 06:00:00,45.67946942234335
2025-07-11 07:00:00,42.71435045162076
2025-07-11 08:00:00,44.09040031905268
2025-07-11 09:00:00,47.46345390084321
2025-07-11 10:00:00,41.375805175872536
2025-07-11 11:00:00,45.521337089873775
2025-07-11 12:00:00,47.511542524090274
2025-07-11 13:00:00,47.48679005996741
2025-07-11 14:00:00,45.42335851721058
2025-07-11 15:00:00,50.02722526784764
2025-07-11 16:00:00,46.399506416933875
2025-07-11 17:00:00,45.00740383867534
2025-07-11 18:00:00,47.58475295172373
2025-07-11 19:00:00,49.16837279956575
2025-07-11 20:00:00,51.71507666313411
2025-07-11 21:00:00,51.822310093926056
2025-07-11 22:00:00,48.741471084118224
2025-07-11 23:00:00,49.013094457751464
2025-07-12 00:00:00,50.81063747540688
2025-07-12 01:00:00,52.18411652696191
2025-07-12 02:00:00,49.767903385663104
2025-07-12 03:00:00,50.485703862688474
2025-07-12 04:00:00,51.62508177712801
2025-07-12 05:00:00,53.40072352456716
2025-07-12 06:00:00,53.8387476538977
2025-07-12 07:00:00,52.110029619498704
2025-07-12 08:00:00,49.47476408359235
2025-07-12 09:00:00,48.69871141675304
2025-07-12 10:00:00,47.99910144397936
2025-07-12 11:00:00,49.56495207699868
2025-07-12 12:00:00,47.81898735047349
2025-07-12 13:00:00,53.141403231015154
2025-07-12 14:00:00,47.170318186812196
2025-07-12 15:00:00,50.3601576132314
2025-07-12 16:00:00,50.598467870409074
2025-07-12 17:00:00,51.25004399337995
2025-07-12 18:00:00,50.57291535514712
2025-07-12 19:00:00,47.43703113726224
2025-07-12 20:00:00,46.19516254712105
2025-07-12 21:00:00,47.3993434447001
2025-07-12 22:00:00,46.65043019710268
2025-07-12 23:00:00,43.3666324603346
2025-07-13 00:00:00,42.664954871911
2025-07-13 01:00:00,46.30832778531093
2025-07-13 02:00:00,46.51105137561077
2025-07-13 03:00:00,47.06043097600382
2025-07-13 04:00:00,45.17926736562853
2025-07-13 05:00:00,42.800604989388034
2025-07-13 06:00:00,43.297336160219515
2025-07-13 07:00:00,44.67910291238534
2025-07-13 08:00:00,41.63005410183863
2025-07-13 09:00:00,48.19269338235429
2025-07-13 10:00:00,41.66064881056653
2025-07-13 11:00:00,39.02558338221267
2025-07-13 12:00:00,40.479040246134346
2025-07-13 13:00:00,37.934392887577864
2025-07-13 14:00:00,39.80411633071645
2025-07-13 15:00:00,36.668538126874616
2025-07-13 16:00:00,36.98287283827813
2025-07-13 17:00:00,38.3345465913469
2025-07-13 18:00:00,36.87496301558852
2025-07-13 19:00:00,37.939598534706704
2025-07-13 20:00:00,38.05685603331921
2025-07-13 21:00:00,38.40787029571785
2025-07-13 22:00:00,38.30674178236375
2025-07-13 23:00:00,31.94975177117787
2025-07-14 00:00:00,35.429665061827905
2025-07-14 01:00:00,33.431553962517526
2025-07-14 02:00:00,33.26957412083875
2025-07-14 03:00:00,33.76663124256582
2025-07-14 04:00:00,33.820450145511316
2025-07-14 05:00:00,30.943982562754066
2025-07-14 06:00:00,30.831329491670722
2025-07-14 07:00:00,35.535248669799444
2025-07-14 08:00:00,32.610538839222556
2025-07-14 09:00:00,32.13931852240253
2025-07-14 10:00:00,31.08904237027116
2025-07-14 11:00:00,32.09225043978842
2025-07-14 12:00:00,26.423740073886233
2025-07-14 13:00:00,28.632789931136436
2025-07-14 14:00:00,29.337364883657244
2025-07-14 15:00:00,29.111103268012975
2025-07-14 16:00:00,28.563521887198057
2025-07-14 17:00:00,28.824950230284777
2025-07-14 18:00:00,30.263335007421
2025-07-14 19:00:00,27.268719876113668
2025-07-14 20:00:00,30.19716244698058
2025-07-14 21:00:00,29.867187057590463
2025-07-14 22:00:00,28.962441706235047
2025-07-14 23:00:00,30.20591793758191
2025-07-15 00:00:00,28.209234207064704
2025-07-15 01:00:00,28.77826001824352
2025-07-15 02:00:00,29.548431333120888
2025-07-15 03:00:00,27.923758629829695
2025-07-15 04:00:00,30.671304713343503
2025-07-15 05:00:00,30.95676429050603
2025-07-15 06:00:00,33.664710457737264
2025-07-15 07:00:00,29.328124216872418
2025-07-15 08:00:00,33.2353678554275
2025-07-15 09:00:00,30.679086817498412
2025-07-15 10:00:00,35.836382417192645
2025-07-15 11:00:00,34.92797886996447
2025-07-15 12:00:00,33.73456718746269
2025-07-15 13:00:00,32.68644240443116
2025-07-15 14:00:00,34.8927598181617
2025-07-15 15:00:00,37.140769727014664
2025-07-15 16:00:00,35.219472456113046
2025-07-15 17:00:00,34.979290075897296
2025-07-15 18:00:00,36.07430867395262
2025-07-15 19:00:00,37.08446954636519
2025-07-15 20:00:00,36.23084615154511
2025-07-15 21:00:00,37.66569010563586
2025-07-15 22:00:00,38.972780228398555
